Date,Strategy,BH
2020-05-05 00:00:00 UTC,81880.75,18940.48
2020-05-06 00:00:00 UTC,82102.18,18991.70
2020-05-07 00:00:00 UTC,82865.85,19168.35
2020-05-08 00:00:00 UTC,88258.02,20415.66
2020-05-09 00:00:00 UTC,85987.76,19890.51
2020-05-10 00:00:00 UTC,84979.39,19657.25
2020-05-11 00:00:00 UTC,80086.85,18525.52
2020-05-12 00:00:00 UTC,79516.44,18393.57
2020-05-13 00:00:00 UTC,81170.03,18776.08
2020-05-14 00:00:00 UTC,84067.00,19446.20
2020-05-15 00:00:00 UTC,85906.93,19871.81
2020-05-16 00:00:00 UTC,81445.94,18839.90
2020-05-17 00:00:00 UTC,82841.36,19162.69
2020-05-18 00:00:00 UTC,84312.45,19502.98
2020-05-19 00:00:00 UTC,83812.10,19387.24
2020-05-20 00:00:00 UTC,83872.83,19401.28
2020-05-21 00:00:00 UTC,82080.69,18986.73
2020-05-22 00:00:00 UTC,79625.58,18418.82
2020-05-23 00:00:00 UTC,83045.08,19209.81
2020-05-24 00:00:00 UTC,83409.92,19294.21
2020-05-25 00:00:00 UTC,79899.64,18482.21
2020-05-26 00:00:00 UTC,82384.75,19057.07
2020-05-27 00:00:00 UTC,82599.03,19106.63
2020-05-28 00:00:00 UTC,84027.01,19436.95
2020-05-29 00:00:00 UTC,84495.65,19545.35
2020-05-30 00:00:00 UTC,82388.87,19058.02
2020-05-31 00:00:00 UTC,85799.70,19847.00
2020-06-01 00:00:00 UTC,84150.15,19465.43
2020-06-02 00:00:00 UTC,89005.51,20588.57
2020-06-03 00:00:00 UTC,83189.73,19243.27
2020-06-04 00:00:00 UTC,85402.94,19755.23
2020-06-05 00:00:00 UTC,85903.69,19871.06
2020-06-06 00:00:00 UTC,85163.47,19699.83
2020-06-07 00:00:00 UTC,85122.31,19690.31
2020-06-08 00:00:00 UTC,85573.11,19794.59
2020-06-09 00:00:00 UTC,84943.62,19648.98
2020-06-10 00:00:00 UTC,84221.12,19481.85
2020-06-11 00:00:00 UTC,84953.55,19651.27
2020-06-12 00:00:00 UTC,80610.81,18646.72
2020-06-13 00:00:00 UTC,82545.58,19094.27
2020-06-14 00:00:00 UTC,83292.40,19267.02
2020-06-15 00:00:00 UTC,82146.19,19001.88
2020-06-16 00:00:00 UTC,81405.21,18830.48
2020-06-17 00:00:00 UTC,81760.78,18912.73
2020-06-18 00:00:00 UTC,81535.02,18860.51
2020-06-19 00:00:00 UTC,81015.80,18740.40
2020-06-20 00:00:00 UTC,80511.80,18623.82
2020-06-21 00:00:00 UTC,80716.69,18671.21
2020-06-22 00:00:00 UTC,80488.03,18618.32
2020-06-23 00:00:00 UTC,81615.44,18879.11
2020-06-24 00:00:00 UTC,81515.91,18856.09
2020-06-25 00:00:00 UTC,79723.40,18441.45
2020-06-26 00:00:00 UTC,79366.63,18358.92
2020-06-27 00:00:00 UTC,77661.54,17964.50
2020-06-28 00:00:00 UTC,75701.24,17511.05
2020-06-29 00:00:00 UTC,76267.45,17642.02
2020-06-30 00:00:00 UTC,76073.90,17597.25
2020-07-01 00:00:00 UTC,76281.96,17645.38
2020-07-02 00:00:00 UTC,77674.79,17967.57
2020-07-03 00:00:00 UTC,76651.03,17730.75
2020-07-04 00:00:00 UTC,75927.08,17563.29
2020-07-05 00:00:00 UTC,76105.12,17604.47
2020-07-06 00:00:00 UTC,75941.82,17566.70
2020-07-07 00:00:00 UTC,85665.52,19815.97
2020-07-08 00:00:00 UTC,100532.06,23254.86
2020-07-09 00:00:00 UTC,156256.58,36144.94
2020-07-10 00:00:00 UTC,144087.44,33330.00
2020-07-11 00:00:00 UTC,116739.28,27003.88
2020-07-12 00:00:00 UTC,125319.12,28988.55
2020-07-13 00:00:00 UTC,119869.12,27727.87
2020-07-14 00:00:00 UTC,104115.80,24083.84
2020-07-15 00:00:00 UTC,108417.53,25078.91
2020-07-16 00:00:00 UTC,101747.12,23535.93
2020-07-17 00:00:00 UTC,98597.04,22807.26
2020-07-18 00:00:00 UTC,101034.05,23370.98
2020-07-19 00:00:00 UTC,115188.85,26645.24
2020-07-20 00:00:00 UTC,111581.53,25810.80
2020-07-21 00:00:00 UTC,106518.77,24639.69
2020-07-22 00:00:00 UTC,108850.86,25179.15
2020-07-23 00:00:00 UTC,108127.46,25011.81
2020-07-24 00:00:00 UTC,108569.21,25114.00
2020-07-25 00:00:00 UTC,106185.04,24562.50
2020-07-26 00:00:00 UTC,107406.76,24845.10
2020-07-27 00:00:00 UTC,106535.69,24643.61
2020-07-28 00:00:00 UTC,102904.18,23803.58
2020-07-29 00:00:00 UTC,105076.07,24305.97
2020-07-30 00:00:00 UTC,104254.71,24115.98
2020-07-31 00:00:00 UTC,106605.53,24659.76
2020-08-01 00:00:00 UTC,105521.08,24408.91
2020-08-02 00:00:00 UTC,122095.38,28242.84
2020-08-03 00:00:00 UTC,109962.39,25436.27
2020-08-04 00:00:00 UTC,111441.00,25778.29
2020-08-05 00:00:00 UTC,116589.15,26969.15
2020-08-06 00:00:00 UTC,115497.61,26716.66
2020-08-07 00:00:00 UTC,117174.72,27104.61
2020-08-08 00:00:00 UTC,114637.02,26517.59
2020-08-09 00:00:00 UTC,115308.31,26672.87
2020-08-10 00:00:00 UTC,113936.08,26355.45
2020-08-11 00:00:00 UTC,114997.75,26601.03
2020-08-12 00:00:00 UTC,111753.55,25850.59
2020-08-13 00:00:00 UTC,114233.29,26424.20
2020-08-14 00:00:00 UTC,114476.39,26480.43
2020-08-15 00:00:00 UTC,117442.66,27166.59
2020-08-16 00:00:00 UTC,116461.81,26939.70
2020-08-17 00:00:00 UTC,116214.31,26882.45
2020-08-18 00:00:00 UTC,118728.45,27464.01
2020-08-19 00:00:00 UTC,115389.53,26691.66
2020-08-20 00:00:00 UTC,112670.72,26062.75
2020-08-21 00:00:00 UTC,113527.73,26260.99
2020-08-22 00:00:00 UTC,111469.99,25785.00
2020-08-23 00:00:00 UTC,113424.40,26237.09
2020-08-24 00:00:00 UTC,112380.03,25995.51
2020-08-25 00:00:00 UTC,112088.32,25928.03
2020-08-26 00:00:00 UTC,108330.10,25058.69
2020-08-27 00:00:00 UTC,108312.27,25054.56
2020-08-28 00:00:00 UTC,105074.86,24305.69
2020-08-29 00:00:00 UTC,107650.72,24901.54
2020-08-30 00:00:00 UTC,108072.73,24999.15
2020-08-31 00:00:00 UTC,108547.85,25109.06
2020-09-01 00:00:00 UTC,105914.38,24499.89
2020-09-02 00:00:00 UTC,106499.59,24635.26
2020-09-03 00:00:00 UTC,101822.99,23553.48
2020-09-04 00:00:00 UTC,91819.15,21239.41
2020-09-05 00:00:00 UTC,95419.93,22072.34
2020-09-06 00:00:00 UTC,90317.20,20891.98
2020-09-07 00:00:00 UTC,91314.21,21122.61
2020-09-08 00:00:00 UTC,93096.45,21534.87
2020-09-09 00:00:00 UTC,91223.07,21101.53
2020-09-10 00:00:00 UTC,91526.91,21171.81
2020-09-11 00:00:00 UTC,92643.79,21430.17
2020-09-12 00:00:00 UTC,91783.80,21231.23
2020-09-13 00:00:00 UTC,92909.75,21491.68
2020-09-14 00:00:00 UTC,91501.91,21166.03
2020-09-15 00:00:00 UTC,92059.25,21294.95
2020-09-16 00:00:00 UTC,93478.33,21623.21
2020-09-17 00:00:00 UTC,92896.16,21488.54
2020-09-18 00:00:00 UTC,92767.72,21458.83
2020-09-19 00:00:00 UTC,91587.70,21185.87
2020-09-20 00:00:00 UTC,91782.52,21230.94
2020-09-21 00:00:00 UTC,91289.22,21116.83
2020-09-22 00:00:00 UTC,86327.89,19969.18
2020-09-23 00:00:00 UTC,87157.93,20161.19
2020-09-24 00:00:00 UTC,83717.30,19365.31
2020-09-25 00:00:00 UTC,86774.26,20072.44
2020-09-26 00:00:00 UTC,88913.67,20567.32
2020-09-27 00:00:00 UTC,88978.05,20582.21
2020-09-28 00:00:00 UTC,89063.16,20601.90
2020-09-29 00:00:00 UTC,87372.22,20210.76
2020-09-30 00:00:00 UTC,87976.00,20350.42
2020-10-01 00:00:00 UTC,86626.96,20038.36
2020-10-02 00:00:00 UTC,86628.22,20038.66
2020-10-03 00:00:00 UTC,85097.68,19684.61
2020-10-04 00:00:00 UTC,85252.80,19720.50
2020-10-05 00:00:00 UTC,86838.69,20087.34
2020-10-06 00:00:00 UTC,86149.59,19927.94
2020-10-07 00:00:00 UTC,85851.99,19859.10
2020-10-08 00:00:00 UTC,85147.43,19696.12
2020-10-09 00:00:00 UTC,85424.83,19760.29
2020-10-10 00:00:00 UTC,87671.23,20279.92
2020-10-11 00:00:00 UTC,87478.83,20235.42
2020-10-12 00:00:00 UTC,87887.06,20329.85
2020-10-13 00:00:00 UTC,88267.70,20417.90
2020-10-14 00:00:00 UTC,86868.95,20094.34
2020-10-15 00:00:00 UTC,87249.47,20182.36
2020-10-16 00:00:00 UTC,85319.61,19735.95
2020-10-17 00:00:00 UTC,85824.79,19852.81
2020-10-18 00:00:00 UTC,85462.88,19769.09
2020-10-19 00:00:00 UTC,85622.71,19806.06
2020-10-20 00:00:00 UTC,85718.05,19828.12
2020-10-21 00:00:00 UTC,85641.11,19810.32
2020-10-22 00:00:00 UTC,86368.13,19978.49
2020-10-23 00:00:00 UTC,87449.27,20228.58
2020-10-24 00:00:00 UTC,87185.23,20167.50
2020-10-25 00:00:00 UTC,86868.36,20094.20
2020-10-26 00:00:00 UTC,87392.46,20215.44
2020-10-27 00:00:00 UTC,88037.68,20364.69
2020-10-28 00:00:00 UTC,88149.29,20390.51
2020-10-29 00:00:00 UTC,85326.10,19737.45
2020-10-30 00:00:00 UTC,85169.92,19701.33
2020-10-31 00:00:00 UTC,85306.70,19732.96
2020-11-01 00:00:00 UTC,84415.03,19526.71
2020-11-02 00:00:00 UTC,84808.48,19617.72
2020-11-03 00:00:00 UTC,83161.84,19236.82
2020-11-04 00:00:00 UTC,82989.72,19197.00
2020-11-05 00:00:00 UTC,83024.87,19205.14
2020-11-06 00:00:00 UTC,87455.68,20230.06
2020-11-07 00:00:00 UTC,90821.86,21008.72
2020-11-08 00:00:00 UTC,88015.05,20359.45
2020-11-09 00:00:00 UTC,88317.99,20429.53
2020-11-10 00:00:00 UTC,88051.87,20367.97
2020-11-11 00:00:00 UTC,91067.84,21065.62
2020-11-12 00:00:00 UTC,91239.39,21105.30
2020-11-13 00:00:00 UTC,91784.11,21231.31
2020-11-14 00:00:00 UTC,93480.42,21623.69
2020-11-15 00:00:00 UTC,90685.17,20977.10
2020-11-16 00:00:00 UTC,91579.00,21183.86
2020-11-17 00:00:00 UTC,95372.67,22061.40
2020-11-18 00:00:00 UTC,96987.19,22434.87
2020-11-19 00:00:00 UTC,96175.78,22247.18
2020-11-20 00:00:00 UTC,95669.46,22130.06
2020-11-21 00:00:00 UTC,98467.90,22777.38
2020-11-22 00:00:00 UTC,115613.61,26743.50
2020-11-23 00:00:00 UTC,110237.45,25499.89
2020-11-24 00:00:00 UTC,118250.20,27353.39
2020-11-25 00:00:00 UTC,136815.36,31647.84
2020-11-26 00:00:00 UTC,122719.19,28387.14
2020-11-27 00:00:00 UTC,107004.50,24752.05
2020-11-28 00:00:00 UTC,108081.98,25001.29
2020-11-29 00:00:00 UTC,112454.70,26012.78
2020-11-30 00:00:00 UTC,113618.39,26281.97
2020-12-01 00:00:00 UTC,117279.86,27128.93
2020-12-02 00:00:00 UTC,110621.03,25588.62
2020-12-03 00:00:00 UTC,111326.94,25751.91
2020-12-04 00:00:00 UTC,112666.58,26061.79
2020-12-05 00:00:00 UTC,108983.73,25209.89
2020-12-06 00:00:00 UTC,111812.32,25864.19
2020-12-07 00:00:00 UTC,111574.10,25809.08
2020-12-08 00:00:00 UTC,109945.14,25432.28
2020-12-09 00:00:00 UTC,104878.20,24260.20
2020-12-10 00:00:00 UTC,103913.02,24036.94
2020-12-11 00:00:00 UTC,102636.36,23741.62
2020-12-12 00:00:00 UTC,101425.00,23461.42
2020-12-13 00:00:00 UTC,104336.11,24134.81
2020-12-14 00:00:00 UTC,107488.61,24864.04
2020-12-15 00:00:00 UTC,106217.49,24570.01
2020-12-16 00:00:00 UTC,105920.15,24501.22
2020-12-17 00:00:00 UTC,112764.43,26084.43
2020-12-18 00:00:00 UTC,122736.42,28391.13
2020-12-19 00:00:00 UTC,126610.41,29287.25
2020-12-20 00:00:00 UTC,129273.64,29903.30
2020-12-21 00:00:00 UTC,152038.49,35169.22
2020-12-22 00:00:00 UTC,158160.21,36585.28
2020-12-23 00:00:00 UTC,149322.45,34540.95
2020-12-24 00:00:00 UTC,126034.31,29153.99
2020-12-25 00:00:00 UTC,151086.00,34948.89
2020-12-26 00:00:00 UTC,151156.25,34965.14
2020-12-27 00:00:00 UTC,148746.41,34407.70
2020-12-28 00:00:00 UTC,149936.64,34683.03
2020-12-29 00:00:00 UTC,151636.63,35076.26
2020-12-30 00:00:00 UTC,148003.67,34235.89
2020-12-31 00:00:00 UTC,153369.01,35476.99
2021-01-01 00:00:00 UTC,155022.92,35859.57
2021-01-02 00:00:00 UTC,182415.80,42196.04
2021-01-03 00:00:00 UTC,349236.80,80784.71
2021-01-04 00:00:00 UTC,332228.21,76850.32
2021-01-05 00:00:00 UTC,315926.51,73079.45
2021-01-06 00:00:00 UTC,324141.78,74979.79
2021-01-07 00:00:00 UTC,344638.44,79721.03
2021-01-08 00:00:00 UTC,322006.03,74485.75
2021-01-09 00:00:00 UTC,325690.64,75338.07
2021-01-10 00:00:00 UTC,336602.23,77862.11
2021-01-11 00:00:00 UTC,325456.50,75283.91
2021-01-12 00:00:00 UTC,291700.09,67475.44
2021-01-13 00:00:00 UTC,265709.83,61463.43
2021-01-14 00:00:00 UTC,284918.99,65906.85
2021-01-15 00:00:00 UTC,311825.28,72130.76
2021-01-16 00:00:00 UTC,307187.04,71057.85
2021-01-17 00:00:00 UTC,305162.96,70589.65
2021-01-18 00:00:00 UTC,297345.00,68781.21
2021-01-19 00:00:00 UTC,301759.31,69802.32
2021-01-20 00:00:00 UTC,298182.53,68974.95
2021-01-21 00:00:00 UTC,297958.54,68923.14
2021-01-22 00:00:00 UTC,268778.95,62173.38
2021-01-23 00:00:00 UTC,280521.94,64889.74
2021-01-24 00:00:00 UTC,282428.20,65330.69
2021-01-25 00:00:00 UTC,287510.88,66506.41
2021-01-26 00:00:00 UTC,275803.57,63798.30
2021-01-27 00:00:00 UTC,272619.91,63061.86
2021-01-28 00:00:00 UTC,244965.96,56665.01
2021-01-29 00:00:00 UTC,1075158.23,248703.32
2021-01-30 00:00:00 UTC,1559597.69,360762.82
2021-01-31 00:00:00 UTC,939277.39,217271.65
2021-02-01 00:00:00 UTC,1251248.78,289436.21
2021-02-02 00:00:00 UTC,1139177.86,263512.20
2021-02-03 00:00:00 UTC,1041585.31,240937.30
2021-02-04 00:00:00 UTC,1231164.35,284790.32
2021-02-05 00:00:00 UTC,1788001.20,413596.64
2021-02-06 00:00:00 UTC,1550100.51,358565.95
2021-02-07 00:00:00 UTC,1906269.96,440954.32
2021-02-08 00:00:00 UTC,2604836.48,602545.24
2021-02-09 00:00:00 UTC,2609526.45,603630.11
2021-02-10 00:00:00 UTC,2304850.84,533153.20
2021-02-11 00:00:00 UTC,2403997.68,556087.63
2021-02-12 00:00:00 UTC,2297532.52,531460.34
2021-02-13 00:00:00 UTC,2288308.68,529326.70
2021-02-14 00:00:00 UTC,2202639.25,509509.83
2021-02-15 00:00:00 UTC,2043244.77,472639.04
2021-02-16 00:00:00 UTC,1874522.53,433610.57
2021-02-17 00:00:00 UTC,1781243.11,412033.37
2021-02-18 00:00:00 UTC,1618454.28,374377.40
2021-02-19 00:00:00 UTC,1982370.75,458557.79
2021-02-20 00:00:00 UTC,1827980.69,422844.61
2021-02-21 00:00:00 UTC,1815987.86,420070.45
2021-02-22 00:00:00 UTC,1864663.08,431329.90
2021-02-23 00:00:00 UTC,1763198.77,407859.39
2021-02-24 00:00:00 UTC,1564507.74,361898.61
2021-02-25 00:00:00 UTC,1879454.14,434751.34
2021-02-26 00:00:00 UTC,1654006.59,382601.29
2021-02-27 00:00:00 UTC,1664781.65,385093.75
2021-02-28 00:00:00 UTC,1675405.05,387551.14
2021-03-01 00:00:00 UTC,1588753.51,367507.09
2021-03-02 00:00:00 UTC,1680482.40,388725.62
2021-03-03 00:00:00 UTC,1665558.97,385273.56
2021-03-04 00:00:00 UTC,1671655.43,386683.78
2021-03-05 00:00:00 UTC,1651575.97,382039.04
2021-03-06 00:00:00 UTC,1644305.44,380357.24
2021-03-07 00:00:00 UTC,1675929.07,387672.35
2021-03-08 00:00:00 UTC,1707511.83,394978.01
2021-03-09 00:00:00 UTC,2031714.33,469971.84
2021-03-10 00:00:00 UTC,1905991.80,440889.97
2021-03-11 00:00:00 UTC,1850993.84,428167.96
2021-03-12 00:00:00 UTC,1842830.71,426279.68
2021-03-13 00:00:00 UTC,1815194.77,419887.00
2021-03-14 00:00:00 UTC,2039733.15,471826.74
2021-03-15 00:00:00 UTC,1937636.26,448209.90
2021-03-16 00:00:00 UTC,1873541.39,433383.61
2021-03-17 00:00:00 UTC,1932574.51,447039.03
2021-03-18 00:00:00 UTC,1922508.85,444710.66
2021-03-19 00:00:00 UTC,1898625.00,439185.90
2021-03-20 00:00:00 UTC,1924839.32,445249.74
2021-03-21 00:00:00 UTC,1948418.41,450704.01
2021-03-22 00:00:00 UTC,1890014.85,437194.22
2021-03-23 00:00:00 UTC,1830863.52,423511.46
2021-03-24 00:00:00 UTC,1770919.66,409645.37
2021-03-25 00:00:00 UTC,1706104.31,394652.42
2021-03-26 00:00:00 UTC,1680070.55,388630.35
2021-03-27 00:00:00 UTC,1773134.61,410157.73
2021-03-28 00:00:00 UTC,1804546.59,417423.88
2021-03-29 00:00:00 UTC,1791913.16,414501.54
2021-03-30 00:00:00 UTC,1808180.07,418264.37
2021-03-31 00:00:00 UTC,1799987.63,416369.31
2021-04-01 00:00:00 UTC,1791186.77,414333.52
2021-04-02 00:00:00 UTC,2028703.46,469275.37
2021-04-03 00:00:00 UTC,1905983.85,440888.13
2021-04-04 00:00:00 UTC,1850771.84,428116.61
2021-04-05 00:00:00 UTC,1906990.14,441120.91
2021-04-06 00:00:00 UTC,1970160.08,455733.24
2021-04-07 00:00:00 UTC,2128822.84,492434.78
2021-04-08 00:00:00 UTC,1942017.93,449223.46
2021-04-09 00:00:00 UTC,2031565.47,469937.41
2021-04-10 00:00:00 UTC,2026926.84,468864.41
2021-04-11 00:00:00 UTC,2104130.80,486723.07
2021-04-12 00:00:00 UTC,2458648.73,568729.40
2021-04-13 00:00:00 UTC,2339352.01,541133.93
2021-04-14 00:00:00 UTC,3088812.79,714497.61
2021-04-15 00:00:00 UTC,3958150.63,915590.99
2021-04-16 00:00:00 UTC,5924164.41,1370365.12
2021-04-17 00:00:00 UTC,12323832.57,2850722.76
2021-04-18 00:00:00 UTC,9390737.53,2172245.45
2021-04-19 00:00:00 UTC,10540936.08,2438306.93
2021-04-20 00:00:00 UTC,13484877.19,3119293.13
2021-04-21 00:00:00 UTC,10727526.71,2481468.68
2021-04-22 00:00:00 UTC,10158332.38,2349803.86
2021-04-23 00:00:00 UTC,8688382.29,2009778.13
2021-04-24 00:00:00 UTC,8209952.69,1899108.81
2021-04-25 00:00:00 UTC,8909187.57,2060854.33
2021-04-26 00:00:00 UTC,8318032.37,1924109.57
2021-04-27 00:00:00 UTC,8953415.53,2071085.05
2021-04-28 00:00:00 UTC,8950072.53,2070311.76
2021-04-29 00:00:00 UTC,10627436.36,2458315.99
2021-04-30 00:00:00 UTC,10087198.08,2333349.22
2021-05-01 00:00:00 UTC,11158398.17,2581136.95
2021-05-02 00:00:00 UTC,12957651.78,2997336.47
2021-05-03 00:00:00 UTC,12472960.63,2885218.75
2021-05-04 00:00:00 UTC,14538924.20,3363113.05
2021-05-05 00:00:00 UTC,17915101.88,4144083.29
2021-05-06 00:00:00 UTC,21584914.90,4992976.64
2021-05-07 00:00:00 UTC,19140787.70,4427606.33
2021-05-08 00:00:00 UTC,22458032.37,5194944.32
2021-05-09 00:00:00 UTC,20869581.25,4827507.18
2021-05-10 00:00:00 UTC,18877559.64,4366716.98
2021-05-11 00:00:00 UTC,14858974.52,3437146.41
2021-05-12 00:00:00 UTC,16360979.99,3784587.12
2021-05-13 00:00:00 UTC,13675300.70,3163341.50
2021-05-14 00:00:00 UTC,16104247.55,3725200.32
2021-05-15 00:00:00 UTC,18604667.62,4303592.17
2021-05-16 00:00:00 UTC,16692379.68,3861245.79
2021-05-17 00:00:00 UTC,16973107.47,3926183.15
2021-05-18 00:00:00 UTC,15979452.40,3696332.97
2021-05-19 00:00:00 UTC,15776184.13,3649313.39
2021-05-20 00:00:00 UTC,11157190.03,2580857.49
2021-05-21 00:00:00 UTC,13102452.32,3030831.43
2021-05-22 00:00:00 UTC,11604825.06,2684403.47
2021-05-23 00:00:00 UTC,11300355.91,2613974.31
2021-05-24 00:00:00 UTC,10185313.75,2356045.13
2021-05-25 00:00:00 UTC,11958510.01,2766217.12
2021-05-26 00:00:00 UTC,11359939.00,2627756.95
2021-05-27 00:00:00 UTC,11664927.97,2698306.35
2021-05-28 00:00:00 UTC,10994881.36,2543312.59
2021-05-29 00:00:00 UTC,10258496.83,2372973.68
2021-05-30 00:00:00 UTC,9970271.20,2306301.95
2021-05-31 00:00:00 UTC,9928252.41,2296582.25
2021-06-01 00:00:00 UTC,10755044.74,2487834.09
2021-06-02 00:00:00 UTC,12293418.17,2843687.37
2021-06-03 00:00:00 UTC,14077009.12,3256263.83
2021-06-04 00:00:00 UTC,13109290.59,3032413.24
2021-06-05 00:00:00 UTC,12440841.97,2877789.13
2021-06-06 00:00:00 UTC,12282525.91,2841167.79
2021-06-07 00:00:00 UTC,12269126.83,2838068.34
2021-06-08 00:00:00 UTC,10970655.19,2537708.64
2021-06-09 00:00:00 UTC,10785061.31,2494777.46
2021-06-10 00:00:00 UTC,11346980.61,2624759.44
2021-06-11 00:00:00 UTC,10850542.29,2509924.38
2021-06-12 00:00:00 UTC,10443081.86,2415671.50
2021-06-13 00:00:00 UTC,10311722.90,2385285.83
2021-06-14 00:00:00 UTC,10705959.20,2476479.73
2021-06-15 00:00:00 UTC,10803554.08,2499055.17
2021-06-16 00:00:00 UTC,10592665.44,2450272.86
2021-06-17 00:00:00 UTC,10120341.30,2341015.84
2021-06-18 00:00:00 UTC,10133114.19,2343970.44
2021-06-19 00:00:00 UTC,9658453.81,2234173.01
2021-06-20 00:00:00 UTC,9480509.08,2193011.21
2021-06-21 00:00:00 UTC,9306325.68,2152719.48
2021-06-22 00:00:00 UTC,5835136.24,1349771.32
2021-06-23 00:00:00 UTC,6240205.05,1443470.97
2021-06-24 00:00:00 UTC,7798350.61,1803897.89
2021-06-25 00:00:00 UTC,8695874.05,2011511.11
2021-06-26 00:00:00 UTC,8017360.10,1854558.70
2021-06-27 00:00:00 UTC,7963885.43,1842189.05
2021-06-28 00:00:00 UTC,8625561.93,1995246.65
2021-06-29 00:00:00 UTC,8483564.68,1962400.15
2021-06-30 00:00:00 UTC,8678404.07,2007469.99
2021-07-01 00:00:00 UTC,8353901.81,1932406.81
2021-07-02 00:00:00 UTC,8094615.90,1872429.35
2021-07-03 00:00:00 UTC,8087765.71,1870844.78
2021-07-04 00:00:00 UTC,8141812.59,1883346.79
2021-07-05 00:00:00 UTC,8128790.57,1880334.56
2021-07-06 00:00:00 UTC,7668384.37,1773834.38
2021-07-07 00:00:00 UTC,7706018.04,1782539.72
2021-07-08 00:00:00 UTC,7411393.24,1714387.73
2021-07-09 00:00:00 UTC,6787871.38,1570155.98
2021-07-10 00:00:00 UTC,7212418.04,1668361.21
2021-07-11 00:00:00 UTC,6975063.29,1613456.82
2021-07-12 00:00:00 UTC,7048907.63,1630538.33
2021-07-13 00:00:00 UTC,6843182.12,1582950.35
2021-07-14 00:00:00 UTC,6513514.56,1506692.35
2021-07-15 00:00:00 UTC,6493235.12,1502001.35
2021-07-16 00:00:00 UTC,6019683.80,1392460.46
2021-07-17 00:00:00 UTC,5758548.31,1332055.16
2021-07-18 00:00:00 UTC,6049768.54,1399419.60
2021-07-19 00:00:00 UTC,6070003.54,1404100.32
2021-07-20 00:00:00 UTC,5694455.90,1317229.44
2021-07-21 00:00:00 UTC,5697051.57,1317829.86
2021-07-22 00:00:00 UTC,6310392.29,1459706.53
2021-07-23 00:00:00 UTC,6312337.14,1460156.41
2021-07-24 00:00:00 UTC,6377084.42,1475133.62
2021-07-25 00:00:00 UTC,6529705.94,1510437.70
2021-07-26 00:00:00 UTC,6664085.95,1541522.20
2021-07-27 00:00:00 UTC,6786081.92,1569742.05
2021-07-28 00:00:00 UTC,6736977.45,1558383.31
2021-07-29 00:00:00 UTC,6864974.24,1587991.25
2021-07-30 00:00:00 UTC,6871125.30,1589414.10
2021-07-31 00:00:00 UTC,6792653.22,1571262.11
2021-08-01 00:00:00 UTC,7018510.78,1623507.00
2021-08-02 00:00:00 UTC,6811517.16,1575625.67
2021-08-03 00:00:00 UTC,6714835.92,1553261.57
2021-08-04 00:00:00 UTC,6472325.42,1497164.56
2021-08-05 00:00:00 UTC,6641799.58,1536366.96
2021-08-06 00:00:00 UTC,6607435.16,1528417.86
2021-08-07 00:00:00 UTC,6757039.41,1563024.00
2021-08-08 00:00:00 UTC,8459508.31,1956835.48
2021-08-09 00:00:00 UTC,7867978.34,1820004.03
2021-08-10 00:00:00 UTC,8420686.91,1947855.40
2021-08-11 00:00:00 UTC,8479670.75,1961499.42
2021-08-12 00:00:00 UTC,8758958.12,2026103.58
2021-08-13 00:00:00 UTC,8736675.73,2020949.26
2021-08-14 00:00:00 UTC,9436457.33,2182821.26
2021-08-15 00:00:00 UTC,9632663.39,2228207.22
2021-08-16 00:00:00 UTC,11139431.92,2576749.72
2021-08-17 00:00:00 UTC,10560875.16,2442919.20
2021-08-18 00:00:00 UTC,9810432.72,2269328.45
2021-08-19 00:00:00 UTC,10045126.93,2323617.41
2021-08-20 00:00:00 UTC,10339328.05,2391671.39
2021-08-21 00:00:00 UTC,10775776.36,2492629.69
2021-08-22 00:00:00 UTC,10436213.67,2414082.77
2021-08-23 00:00:00 UTC,10346485.32,2393327.00
2021-08-24 00:00:00 UTC,10475772.60,2423233.45
2021-08-25 00:00:00 UTC,9535406.04,2205709.86
2021-08-26 00:00:00 UTC,9653049.34,2232922.86
2021-08-27 00:00:00 UTC,8992953.89,2080230.98
2021-08-28 00:00:00 UTC,9674373.80,2237855.59
2021-08-29 00:00:00 UTC,9417554.46,2178448.68
2021-08-30 00:00:00 UTC,9280593.06,2146767.06
2021-08-31 00:00:00 UTC,8972685.79,2075542.61
2021-09-01 00:00:00 UTC,9190759.43,2125986.94
2021-09-02 00:00:00 UTC,9664963.35,2235678.78
2021-09-03 00:00:00 UTC,9756075.54,2256754.66
2021-09-04 00:00:00 UTC,9750575.42,2255482.39
2021-09-05 00:00:00 UTC,9886406.40,2286902.52
2021-09-06 00:00:00 UTC,10305724.47,2383898.28
2021-09-07 00:00:00 UTC,10201106.99,2359698.39
2021-09-08 00:00:00 UTC,8410106.59,1945407.98
2021-09-09 00:00:00 UTC,8450704.72,1954799.06
2021-09-10 00:00:00 UTC,8326804.15,1926138.64
2021-09-11 00:00:00 UTC,7910861.96,1829923.78
2021-09-12 00:00:00 UTC,7944507.05,1837706.49
2021-09-13 00:00:00 UTC,8280729.07,1915480.65
2021-09-14 00:00:00 UTC,7808810.69,1806317.49
2021-09-15 00:00:00 UTC,7940262.92,1836724.74
2021-09-16 00:00:00 UTC,8146392.25,1884406.14
2021-09-17 00:00:00 UTC,7989961.79,1848220.98
2021-09-18 00:00:00 UTC,7935848.85,1835703.69
2021-09-19 00:00:00 UTC,7967367.21,1842994.45
